node_id,in_degree,out_degree,clustering_coefficient,triangle_count,betweenness_centrality,closeness_centrality,eigenvector_centrality,mean_neighbor_degree,max_neighbor_degree,mean_neighbor_clustering,mean_neighbor_betweenness,mean_neighbor_closeness
1095507,0,3,0.3333333333333333,1,5.7838572284197107e-05,0.11958294532667824,5.999430635098701e-07,4.666666666666667,7,0.42857142857142855,0.0004205689582082582,0.12721335924046207
1107385,0,1,0.0,0,0.0,0.11285129819149489,1.6477199398404306e-07,3.0,3,0.3333333333333333,0.0006779390761298553,0.12866895404300388
1153899,0,3,0.3333333333333333,1,0.0006271133912831614,0.1414089286476713,0.0018148877500229102,7.666666666666667,12,0.14309764309764308,0.001553845398748141,0.14762627346863016
578898,1,1,1.0,1,0.0,0.14139138520388397,0.0018036040237316706,10.5,12,0.21464646464646464,0.002330699840059774,0.1601660091042406
108963,2,2,0.6666666666666666,2,1.5715307190907183e-05,0.12022630523085678,4.290625404601436e-07,5.0,7,0.2396825396825397,0.0006046464719228878,0.1291473776364678
310653,1,3,1.0,3,0.0,0.12594598966028367,1.5677131566866292e-06,5.666666666666667,7,0.32857142857142857,0.0011499696665302132,0.1356774072438266
108974,5,0,0.1,1,0.0009824255975206312,0.13606557550571954,3.006521718875379e-06,4.8,7,0.23047619047619045,0.0010761319729586127,0.13438395449811552
1133417,0,2,0.0,0,0.00010199762228074182,0.12375104624962342,4.5322468566076143e-07,4.0,5,0.05,0.0009840712927040648,0.13525499256800116
683404,1,4,0.16666666666666666,1,0.002077982293548213,0.12964227737867215,2.271848591861422e-06,4.5,6,0.15833333333333333,0.0016651705758381746,0.1320465395955142
110041,2,0,0.0,0,4.547500238689973e-06,0.15099168792208623,0.006795246200330055,8.5,12,0.25606060606060604,0.000394930719017403,0.1670085031893453
111676,1,0,0.0,0,0.0,0.11742674364390364,1.6373649657895258e-06,3.0,3,0.0,0.0010619381558339275,0.1346509050609531
1119623,0,2,0.0,0,5.460644995004875e-07,0.0008311784263021797,1.0739372496903672e-28,1.5,2,0.0,2.7303224975024377e-07,0.0006926486885851498
111770,1,0,0.0,0,0.0,0.0005541189508681197,6.637297220932294e-29,2.0,2,0.0,5.460644995004875e-07,0.0008311784263021797
112099,1,0,0.0,0,0.0,0.12212003862158125,1.0383679073422337e-06,5.0,5,0.1,0.002118649155792899,0.14085839333035555
112787,1,1,0.0,0,0.00020901333723166054,0.13794302353375779,9.426527611131562e-06,4.0,4,0.3333333333333333,0.0009287930907177448,0.14670400942819106
1125258,0,1,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
114966,1,0,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
1107728,0,1,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
115188,1,0,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
1107808,0,1,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
116512,1,0,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
116528,3,0,0.0,0,0.0004806251080212461,0.16353641274729613,9.139296780132647e-05,5.666666666666667,8,0.03333333333333333,0.003128786538723654,0.1709739498233305
116545,6,0,0.06666666666666667,1,4.0287236183233855e-05,0.1346588598612757,0.00263719120065702,4.666666666666667,5,0.29444444444444445,0.00025410947265088623,0.1528286011312574
1115166,0,1,0.0,0,0.0,0.11418547845265073,3.3782448199302503e-06,4.0,4,0.0,0.000680362779077043,0.1304062315276511
117328,4,0,0.0,0,0.000680362779077043,0.1304062315276511,4.859009033869011e-05,4.5,6,0.11666666666666667,0.000724830821191924,0.13259987027004627
118424,1,0,0.0,0,0.0,0.14752252416489636,1.1152832762044547e-05,4.0,4,0.0,0.004589297950507024,0.17576885571189188
118435,1,0,0.0,0,0.0,0.14752252416489636,1.1152832762044547e-05,4.0,4,0.0,0.004589297950507024,0.17576885571189188
1121739,0,1,0.0,0,0.0,0.14866752679831813,9.836066494739306e-05,3.0,3,0.3333333333333333,0.0006779390761298553,0.17739672510481858
1109566,0,1,0.0,0,0.0,0.10342910068390115,6.769900208968374e-06,3.0,3,0.0,0.000678030086879772,0.11656203123865067
118873,3,0,0.0,0,0.000678030086879772,0.11656203123865067,9.743313242663137e-05,2.6666666666666665,4,0.1111111111111111,0.0004628957088029352,0.12346300634362155
119712,1,0,0.0,0,0.0,0.14000187463127656,1.1354032190174708e-05,2.0,2,0.0,0.0006779390761298553,0.16519571828321594
1140543,0,5,0.1,1,0.00288456279270934,0.14525685195461469,4.4615467234705264e-05,3.0,5,0.08666666666666667,0.001817576133422739,0.14287723022264817
1109873,0,2,0.0,0,0.0006779390761298553,0.11037044939336692,2.194177864303302e-07,1.5,2,0.0,0.000677666043880105,0.11198239201367849
120817,2,0,0.0,0,0.00135533208776021,0.12544001545714675,3.1273747632709124e-06,3.5,5,0.05,0.0017812509344195975,0.1278136506739908
1152394,0,1,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
121792,1,0,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
141160,4,1,0.0,0,0.002166443889838445,0.13670208233608094,2.5910905778631486e-05,2.2,3,0.06666666666666667,0.0006401479496893071,0.13036397650154452
1154276,0,2,0.0,0,0.00016994013210627784,0.1511418686341631,5.407479612871986e-05,6.0,10,0.08888888888888889,0.000881415121848952,0.16174541681395743
1119742,0,1,0.0,0,0.0,0.13118679256816193,0.0002557621546280786,5.0,5,0.0,0.002710390800123494,0.15306006720869014
124952,5,0,0.0,0,0.002710390800123494,0.15306006720869014,0.0036808876913349956,2.0,4,0.03333333333333333,0.0009424090791984337,0.14421546053755482
1126011,0,1,0.0,0,0.0,0.13118679256816193,0.0002557621546280786,5.0,5,0.0,0.002710390800123494,0.15306006720869014
189721,1,1,0.0,0,0.0005186753050129158,0.13425435981103861,0.0002570713851347803,3.5,5,0.0,0.0015415069622687991,0.14153974556806115
1108258,0,2,1.0,1,0.0,0.0007388252678241596,1.0779477877769399e-26,2.0,2,1.0,0.0,0.0007388252678241596
126867,1,1,1.0,1,0.0,0.0007388252678241596,1.0779477877769399e-26,2.0,2,1.0,0.0,0.0007388252678241596
126868,2,0,1.0,1,0.0,0.0007388252678241596,1.0779477877769399e-26,2.0,2,1.0,0.0,0.0007388252678241596
126909,1,1,1.0,1,0.0,0.11338459537739709,1.046916213671369e-07,3.5,5,0.6,0.0015044081940034373,0.12136996980923126
126920,3,1,0.6666666666666666,2,0.00010554867697612343,0.11798594755793848,1.9473167237485337e-07,5.666666666666667,7,0.27777777777777773,0.001960167153905532,0.12542206598635072
645897,1,5,0.3,3,0.0007182551544374933,0.1171431041665029,2.049342275536368e-07,7.0,16,0.2764285714285714,0.0021491684418830604,0.12167689094926615
126926,2,0,1.0,1,0.0,0.11338459537739709,1.046916213671369e-07,3.5,5,0.6,0.0015044081940034373,0.12136996980923126
1114364,0,1,0.0,0,0.0,0.09991542194677656,2.650280799352491e-08,4.0,4,0.0,0.0020329981316403152,0.11211856964445714
127940,2,2,0.0,0,0.0020329981316403152,0.11211856964445714,3.8132312314663805e-07,1.25,2,0.0,0.0006771199793806045,0.10685515886572593
243274,0,1,0.0,0,0.0,0.09991542194677656,2.650280799352491e-08,4.0,4,0.0,0.0020329981316403152,0.11211856964445714
128202,0,1,0.0,0,0.0,0.1083299520399132,1.9491592156128522e-07,2.0,2,0.0,0.0006779390761298553,0.12282414704557677
128203,1,1,0.0,0,0.0006779390761298553,0.12282414704557677,2.803581520514768e-06,3.0,5,0.25,0.0006921989424808962,0.12505415064432104
1108363,0,2,1.0,1,0.0,0.10293400112318524,9.069901957047775e-07,4.0,4,0.3333333333333333,0.0007348128625744754,0.11245796663072931
1121313,0,2,1.0,1,0.0,0.10293400112318524,9.069901957047775e-07,4.0,4,0.3333333333333333,0.0007348128625744754,0.11245796663072931
907845,0,1,0.0,0,0.0,0.12126246320539522,6.380139444833908e-07,2.0,2,0.0,0.0006779390761298553,0.13971867848913902
129287,1,1,0.0,0,0.0006779390761298553,0.13971867848913902,9.167118842821874e-06,2.0,3,0.16666666666666666,0.000677666043880105,0.14302010317328295
131122,1,0,0.0,0,0.0,0.13250613422112625,1.2509587150152786e-05,4.0,4,0.0,0.002436435040057321,0.15485906113674935
131317,1,0,0.0,0,0.0,0.12581390522005928,7.594498742902887e-07,5.0,5,0.1,0.0015715911143062958,0.14579573499244045
132821,1,0,0.0,0,0.0,0.0868232400438736,2.764716410314907e-10,3.0,3,0.3333333333333333,0.0006779390761298553,0.09589274383137626
133553,2,1,0.0,0,0.00016173034516853127,0.13264493254607856,3.742971957739988e-05,5.333333333333333,7,0.0,0.002288577853503015,0.14718077751205413
133567,2,0,1.0,1,0.0,0.12985646447170363,9.28394450345886e-06,4.0,5,0.5333333333333333,0.000510531302425849,0.14055670863812245
1108570,0,1,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
133628,1,0,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
481073,0,1,0.0,0,0.0,0.13611432705552454,2.3797148774165628e-05,2.0,2,0.0,0.0006779390761298553,0.15981003441574798
134199,3,0,0.3333333333333333,1,0.0009721247820665293,0.15027495522625356,0.004286408609721113,3.3333333333333335,5,0.5444444444444444,0.0005519512477202242,0.14608944692014622
164885,1,2,1.0,1,0.0,0.1291867218811955,0.0003457826849923666,3.0,3,0.3333333333333333,0.0004898131715642086,0.13991808697116162
447224,1,3,0.3333333333333333,1,7.501561061887947e-06,0.12956121871606968,0.000689986544701998,3.0,4,0.4444444444444444,0.0007041293692109293,0.14338131179295732
134219,4,0,0.0,0,0.0011402633255662587,0.15068225827142287,0.005297855835334015,3.5,5,0.15833333333333333,0.0005077777992256138,0.15112104651439634
134314,2,0,0.0,0,2.957849372294307e-07,0.09092024415124905,1.4424472181751444e-09,4.0,6,0.2,0.00033972037675174076,0.09592229869136068
134315,1,0,0.0,0,0.0,0.08275379468747508,1.1163349001092148e-10,4.0,4,0.0,0.0013561511845094608,0.09095289576919571
134320,1,0,0.0,0,0.0,0.08275379468747508,1.1163349001092148e-10,4.0,4,0.0,0.0013561511845094608,0.09095289576919571
135464,5,0,0.0,0,0.0008023597433997246,0.1435281481564016,4.5735327929780764e-05,3.8,7,0.039047619047619046,0.0015563091021847761,0.14020836409439874
1135589,0,2,0.0,0,6.720363884914774e-06,0.124358695011829,6.161863311933799e-06,4.0,5,0.16666666666666666,0.0005604961547202778,0.1427415456131019
135798,1,0,0.0,0,0.0,0.10380119863708792,2.957675785612556e-08,2.0,2,0.0,0.0006779390761298553,0.11703483882069284
136767,2,0,1.0,1,0.0,0.13203791466557457,1.1853335472292501e-05,4.5,6,0.3333333333333333,0.0006783267541399993,0.14729110177688137
137359,4,0,0.0,0,0.0008184239898043043,0.1469992596976534,0.0005064380232879442,2.5,3,0.0,0.0006834168250366534,0.15293369835115364
1118286,0,1,0.0,0,0.0,0.12670912896057668,3.519233904003218e-05,4.0,4,0.0,0.0008184239898043043,0.1469992596976534
137790,5,0,0.5,5,0.0013843978849617923,0.14177834924872887,4.013579873674711e-05,4.6,8,0.44238095238095243,0.001489157025353326,0.14321234414135087
1131300,0,2,0.0,0,0.004782912530067969,0.13105102747495048,9.637598524864528e-07,5.0,7,0.023809523809523808,0.010025863106634433,0.13375456593543306
1154068,0,3,0.0,0,0.0052875882410637854,0.1556202990968672,9.412337718930229e-05,4.333333333333333,7,0.015873015873015872,0.008924709177103222,0.15753141228818238
139738,1,0,0.0,0,0.0,0.15949692259966508,0.0001157287147191763,5.0,5,0.1,0.00894133063961138,0.1930361213475452
1108841,0,1,0.0,0,0.0,0.1409367786354921,3.949688510016374e-05,4.0,4,0.16666666666666666,0.0011993778752248812,0.1664989423573275
140005,1,0,0.0,0,0.0,0.12895284684723998,4.335125120708605e-06,5.0,5,0.0,0.002301561221691303,0.15002767859355057
1131345,0,1,0.0,0,0.0,0.11898368851447585,1.8010388973713362e-06,5.0,5,0.0,0.002166443889838445,0.13670208233608094
917493,0,1,0.0,0,0.0,0.11898368851447585,1.8010388973713362e-06,5.0,5,0.0,0.002166443889838445,0.13670208233608094
503877,3,1,0.0,0,2.4773266359795885e-05,0.15183656547240965,0.0061597502830149226,4.5,6,0.19166666666666665,0.00040798201564461374,0.15918259159515846
608191,1,3,0.5,3,1.9952507469463767e-05,0.1552281749435994,0.010954793377984976,7.0,10,0.27480158730158727,0.0012295564448556978,0.16892296370302246
141596,1,0,0.0,0,0.0,0.13010848341068632,1.5173834694510037e-06,5.0,5,0.3,0.000815455066807878,0.15159420862408976
143323,5,0,0.1,1,0.001421168187640459,0.15984365504009915,0.006120422481300047,5.8,11,0.13878787878787877,0.003146169232635755,0.1649333146684572
143476,1,0,0.0,0,0.0,0.12466476268167873,1.113452461981839e-06,3.0,3,0.0,0.0011791662665721755,0.14425482696486386
1131549,0,2,0.0,0,0.00032531920734982277,0.1335229641422186,0.0006924609490912906,3.0,4,0.16666666666666666,0.0005061266109145854,0.1384157954108991
219446,4,1,0.3,3,0.0010692122072279492,0.16810756846904742,0.0039007620482240796,3.8,5,0.38,0.0014062160530437448,0.16625358943352986
1128975,0,3,0.0,0,6.946760637478096e-06,0.15405315766908714,0.00450054960447799,4.666666666666667,7,0.031746031746031744,0.0008989853313612581,0.16899263438467674
1136342,0,1,0.0,0,0.0,0.13803491315156627,0.0007990499873850121,7.0,7,0.09523809523809523,0.0008875208820122341,0.16246404282764174
595063,0,3,0.0,0,6.946760637478096e-06,0.15405315766908714,0.00450054960447799,4.666666666666667,7,0.031746031746031744,0.0008989853313612581,0.16899263438467674
294126,1,1,1.0,1,0.0,0.0007388252678241596,1.0779477877769399e-26,2.0,2,1.0,0.0,0.0007388252678241596
145315,2,0,1.0,1,0.0,0.0007388252678241596,1.0779477877769399e-26,2.0,2,1.0,0.0,0.0007388252678241596
649944,0,2,1.0,1,0.0,0.0007388252678241596,1.0779477877769399e-26,2.0,2,1.0,0.0,0.0007388252678241596
145384,3,0,0.3333333333333333,1,0.0002648196792665634,0.14670596130989338,8.74619418136549e-05,5.0,6,0.25555555555555554,0.0013830945812049954,0.14641201638679088
1109185,0,1,0.0,0,0.0,0.13024974404981793,3.8546564252568055e-06,4.0,4,0.0,0.0011850609811680246,0.1517860105794642
1132434,0,2,0.0,0,4.486539353716917e-05,0.14224728662455152,1.9328402991127358e-05,7.0,10,0.0,0.0015593893658390442,0.1595396299088812
1109208,0,1,0.0,0,0.0,0.1289893339862947,0.0002634714539950645,3.0,3,0.3333333333333333,0.0006779390761298553,0.1500770687958792
148341,2,1,0.3333333333333333,1,0.0006779390761298553,0.1500770687958792,0.00379183111535028,2.3333333333333335,4,0.4444444444444444,0.0006773930116303548,0.15280717669266788
1123215,0,2,0.0,0,2.7303224975024377e-07,0.0007388252678241596,6.490056638409398e-30,1.0,1,0.0,0.0,0.0004925501785494397
149139,1,0,0.0,0,0.0,0.0004925501785494397,4.5891630593040546e-30,2.0,2,0.0,2.7303224975024377e-07,0.0007388252678241596
1120786,0,1,0.0,0,0.0,0.14297895627097063,9.125108793478293e-06,2.0,2,0.0,0.0006779390761298553,0.16935660308134434
987197,0,1,0.0,0,0.0,0.13028696889807453,2.941700373020059e-06,4.0,4,0.0,0.0016905609870280813,0.15183656547240965
583318,0,2,0.0,0,1.9279464649828558e-05,0.13105856260762497,0.0012542953795610494,3.0,4,0.08333333333333333,0.0003503199231337939,0.14167974910143338
1131223,0,2,1.0,1,0.0,0.10730489223575057,1.0283300693734428e-08,6.0,10,0.5444444444444444,0.0041370534421478035,0.11440325957394708
561568,1,2,1.0,1,0.0,0.10730489223575057,1.0283300693734428e-08,6.0,10,0.5444444444444444,0.0041370534421478035,0.11440325957394708
561581,2,4,0.2,2,0.002309145662569565,0.1074212036793352,1.0587527805049718e-08,4.4,10,0.33111111111111113,0.001982392591157855,0.10349423509417466
561593,1,1,1.0,1,0.0,0.10730489223575057,1.0283300693734428e-08,6.0,10,0.5444444444444444,0.0041370534421478035,0.11440325957394708
561595,2,3,0.4,4,0.0006793224395285898,0.10738071893681697,1.1248053744552247e-08,4.4,10,0.5911111111111111,0.0021840894750613446,0.1057124743722068
561610,1,2,0.6666666666666666,2,0.00033719482844155106,0.10732004900757162,1.0456936550066743e-08,5.666666666666667,10,0.4962962962962963,0.0029844764412747323,0.10834060284568194
561613,2,1,1.0,1,0.0,0.10730489223575057,1.0283300693734428e-08,6.0,10,0.5444444444444444,0.0041370534421478035,0.11440325957394708
645084,1,3,0.16666666666666666,1,0.0006888614692804701,0.11552230099193217,8.83400250984051e-08,4.25,10,0.35555555555555557,0.002522078265553141,0.11774687593208565
1112106,0,2,1.0,1,0.0,0.0008311784263021797,3.777003115147569e-24,3.0,3,0.6666666666666666,1.3651612487512189e-07,0.0011082379017362395
154023,3,1,0.6666666666666666,2,1.3651612487512189e-07,0.0011082379017362395,4.837496476796986e-24,2.3333333333333335,3,0.8888888888888888,4.550537495837396e-08,0.0009235315847801996
1133846,0,2,1.0,1,0.0,0.0008311784263021797,3.777003115147569e-24,3.0,3,0.6666666666666666,1.3651612487512189e-07,0.0011082379017362395
154047,3,1,0.6666666666666666,2,1.3651612487512189e-07,0.0011082379017362395,4.837496476796985e-24,2.3333333333333335,3,0.8888888888888888,4.550537495837396e-08,0.0009235315847801996
1130934,0,1,0.0,0,0.0,0.14020855759806938,1.4277691055064163e-05,8.0,8,0.07142857142857142,0.003314466955679708,0.16548355749033059
1133028,0,1,0.0,0,0.0,0.14020855759806938,1.4277691055064163e-05,8.0,8,0.07142857142857142,0.003314466955679708,0.16548355749033059
397590,1,1,0.0,0,0.00013827848092404295,0.126385945155077,2.996870657532617e-06,2.5,3,0.0,0.0004195146528551965,0.13539781519458144
155158,2,0,0.0,0,3.821900087860197e-05,0.12479444406634622,1.2551038018728467e-06,2.5,3,0.0,0.0003997552803306737,0.13403808107731513
156794,1,0,0.0,0,0.0,0.13644839993246416,4.3594612121484085e-05,5.0,5,0.0,0.002287062622238755,0.16027074397917407
1118017,0,1,0.0,0,0.0,0.15486958288298777,0.00012990067757443153,3.0,3,0.0,0.0013616672332363456,0.1862991843785708
1127812,0,4,0.5,3,0.000677939076129855,0.1566039519664592,0.003780942174804001,3.5,5,0.4,0.0009516796729766167,0.15967811867346887
158812,1,0,0.0,0,0.0,0.1337815777011277,0.0002627157720101939,4.0,4,0.5,0.000677939076129855,0.1566039519664592
1152711,0,3,1.0,3,0.0,0.0011082379017362395,2.543627472032178e-22,3.0,3,1.0,0.0,0.0011082379017362395
159084,3,0,1.0,3,0.0,0.0011082379017362395,2.543627472032178e-22,3.0,3,1.0,0.0,0.0011082379017362395
159085,2,2,1.0,3,0.0,0.0011082379017362395,2.543627472032178e-22,3.0,3,1.0,0.0,0.0011082379017362395
241821,2,2,1.0,3,0.0,0.0011082379017362395,2.543627472032178e-22,3.0,3,1.0,0.0,0.0011082379017362395
1128853,0,1,0.0,0,0.0,0.1102210116475732,2.027667647187487e-07,2.0,2,0.0,0.0006779390761298553,0.12526078589173015
160732,2,0,0.0,0,0.0006779390761298553,0.12526078589173015,2.915549456528331e-06,4.0,7,0.047619047619047616,0.0008749310323329704,0.1276280204862902
1153922,0,2,0.0,0,0.0006474624308000253,0.16634098524934784,0.0007082418013414417,4.0,4,0.08333333333333333,0.006829066305063573,0.17814362481255006
1109830,0,2,1.0,1,0.0,0.10801168179272207,2.0617128646222636e-07,4.0,5,0.21666666666666667,0.0023701929600818666,0.11520941297629181
162075,3,1,0.3333333333333333,1,0.0006779390761298553,0.10801680034460306,2.0711811848663014e-07,2.6666666666666665,5,0.3666666666666667,0.0013541489480112924,0.1090195436353245
162080,4,2,0.1,1,0.0040624468440338775,0.12240202560798054,2.7461076120136787e-06,2.0,3,0.26666666666666666,0.0012179968661358376,0.11463407300080257
737204,0,1,0.0,0,0.0,0.09664492350527087,1.4476140635872767e-08,3.0,3,0.3333333333333333,0.0006779390761298553,0.10801680034460306
1135345,0,1,0.0,0,0.0,0.10800144614412764,1.9169514582635358e-07,5.0,5,0.1,0.0040624468440338775,0.12240202560798054
739707,1,1,0.0,0,0.004734106178419477,0.141128754929838,3.857621844739641e-05,3.5,5,0.05,0.004735334823543353,0.1444991607674391
163235,1,0,0.0,0,0.0,0.09852476857021022,1.5337158368159407e-08,2.0,2,0.0,0.0006779390761298553,0.11037044939336692
166420,1,0,0.0,0,0.0,0.1309681981654685,1.9394414964517766e-05,4.0,4,0.16666666666666666,0.0009138566044550642,0.15276258433562184
166825,2,0,0.0,0,1.3651612487512189e-07,0.106947427432638,2.72191712225789e-07,2.5,3,0.16666666666666666,0.0003388330219400525,0.12103066570903917
166989,3,0,0.6666666666666666,2,1.3651612487512189e-07,0.1323292029533709,5.201439504261467e-06,4.0,8,0.7261904761904763,0.0008490898431337473,0.1397465077847528
168332,1,0,0.0,0,0.0,0.15233379141026626,0.0035295696171522718,7.0,7,0.14285714285714285,0.00271807817094766,0.18264186865960044
169280,2,0,0.0,0,9.101074991674792e-08,0.1176692231104132,1.3569988373518353e-06,3.5,4,0.3333333333333333,0.00033896953806492785,0.13494186655101603
656231,1,1,0.0,0,0.00151349476936068,0.14825174119491472,0.0004531563615002654,3.0,3,0.0,0.00479075475646666,0.1527701702586563
1138755,0,1,0.0,0,0.0,0.11880384243051254,6.659117392355333e-07,6.0,6,0.2,0.0069479374614084466,0.13646473812320026
820662,0,2,1.0,1,0.0,0.1210049647434206,7.336248032627287e-07,5.5,6,0.2,0.004522835377409133,0.13090064468218227
174425,2,0,1.0,1,0.0,0.1418136328545893,1.2851455333925312e-05,4.0,4,0.3333333333333333,0.0011025060336209288,0.15635979397373512
175256,3,0,0.0,0,0.000698097806653425,0.15249685695268708,0.004203835186643693,4.0,5,0.06666666666666667,0.001186902934529387,0.15855379242448922
175548,4,0,0.0,0,0.0010610060647738724,0.1348181534791396,3.615474699193442e-05,4.5,7,0.125,0.0014270161684160508,0.13900102458131175
689152,1,3,0.0,0,0.0006110386799378312,0.12234946435168081,4.244492037560425e-06,3.3333333333333335,4,0.05555555555555555,0.0006849930894470088,0.1280251915990179
753070,3,2,0.5,3,0.0003977363230557711,0.1288143837734848,3.319640213941708e-06,4.25,6,0.4833333333333333,0.0010548781054596746,0.13231804653990395
177115,1,0,0.0,0,0.0,0.11794931543967989,5.422220318228875e-07,7.0,7,0.38095238095238093,0.000907590998165065,0.13533847054220483
177993,1,1,0.0,0,3.622011154424861e-06,0.13065290157467693,0.0005899129146118604,3.0,4,0.0,0.0006934156496680549,0.1511998990146381
177998,2,0,0.0,0,1.1312929139583971e-05,0.13075033103148131,0.0004536270282718557,3.0,4,0.0,0.0005516345576118684,0.14167582105365595
178718,2,0,0.0,0,6.728729335585595e-07,0.15024523900018547,0.004264919117384985,3.5,4,0.25,0.00033912395303187335,0.1673444757433481
179180,3,0,0.3333333333333333,1,0.000155945778981278,0.1549538083529445,0.00013755446954547544,3.0,4,0.16666666666666666,0.0005931423745552507,0.1627444569097749
179702,4,0,0.16666666666666666,1,0.011455068038271477,0.11621140618292106,5.851557617522749e-07,3.25,6,0.21666666666666667,0.006232848455361003,0.11061755742264216
1152859,0,1,0.0,0,0.0,0.10315294025758309,4.074679222826587e-08,4.0,4,0.16666666666666666,0.011455068038271477,0.11621140618292106
179706,1,0,0.0,0,0.0,0.09284226796757011,3.1343685208807396e-09,6.0,6,0.2,0.008441201549403412,0.1032884955986865
1110628,0,1,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
180301,1,0,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
1120084,0,2,1.0,1,0.0,0.15184668049242647,9.07161556334564e-05,3.5,4,0.25,0.0005438841125547052,0.1684459611178511
182093,1,0,0.0,0,0.0,0.15047336419803364,0.003660550539210292,6.0,6,0.2,0.0026104957917674767,0.17997398506686252
1131550,0,2,1.0,1,0.0,0.13066788126988155,0.0009339698502601705,3.5,5,0.65,0.0006780674662949164,0.1415059270295342
650814,1,1,1.0,1,0.0,0.13066788126988155,0.0009339698502601705,3.5,5,0.65,0.0006780674662949164,0.1415059270295342
1110950,0,1,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
187260,1,0,0.0,0,0.0,0.0003694126339120798,7.402930269111466e-33,1.0,1,0.0,0.0,0.0003694126339120798
1153014,0,2,0.0,0,0.0006779390761298553,0.11918277233316674,8.084173926682656e-07,3.0,5,0.05,0.0011974214141884335,0.12121791240176136
189566,5,0,0.1,1,0.002394842828376867,0.13694848118672276,1.149762099605564e-05,4.2,7,0.18857142857142856,0.001505899242522047,0.13483446320439035
189623,1,0,0.0,0,0.0,0.12367718507172075,1.1197008873621138e-06,5.0,5,0.1,0.0027895097463656957,0.14293412684967793
189655,3,0,0.3333333333333333,1,5.9687883487067186e-06,0.12560591397320844,1.06614598773865e-06,5.333333333333333,6,0.2111111111111111,0.0062273410704144225,0.13269051160027392
1129518,0,2,0.0,0,0.0003726231244141041,0.13001942392743218,1.88354779903332e-05,4.0,6,0.06666666666666667,0.0012430345987760574,0.1371367173731713
1134346,0,2,1.0,1,0.0,0.12430444025041248,8.172854027505372e-07,6.0,7,0.24523809523809523,0.001056914179291993,0.134160785199554
190698,3,0,0.3333333333333333,1,6.389807689158177e-05,0.15580112924619371,0.007753419752100692,5.0,5,0.19999999999999998,0.0019003595464848627,0.17632579751399793
191216,0,1,0.0,0,0.0,0.10765458465365388,3.835590693925219e-08,2.0,2,0.0,0.0006779390761298553,0.12195668918522279
191222,2,0,0.0,0,0.0006779390761298553,0.12195668918522279,5.503725872138429e-07,2.0,3,0.0,0.0007403330784526267,0.124139172173573
193347,4,2,0.6,6,2.4117848727938195e-06,0.002748605907083927,4.678344679371886e-18,4.4,6,0.6066666666666667,7.553892243090078e-06,0.0027444960387647864
612306,2,2,1.0,3,0.0,0.002684684839477324,3.2003810150297855e-18,5.333333333333333,6,0.4333333333333333,1.2711168071705793e-05,0.0029921136413445545
193352,5,1,0.4,6,8.964558866799671e-06,0.0027817216409042156,4.898328676623636e-18,3.6666666666666665,5,0.5388888888888889,5.20278120357409e-06,0.002641191422765482
193918,1,0,0.0,0,0.0,0.12151458155836517,8.610814830262667e-07,5.0,5,0.1,0.0018602715875132164,0.14005348822561067
194609,7,0,0.14285714285714285,3,0.0028145492282112376,0.1523032554371117,9.628347157179241e-05,3.142857142857143,7,0.3020408163265306,0.0006679347293978795,0.14281426307222359
1154520,0,1,0.0,0,0.0,0.1306304384705034,6.697017702367603e-06,7.0,7,0.14285714285714285,0.0028145492282112376,0.1523032554371117
126128,0,1,0.0,0,0.0,0.1306304384705034,6.697017702367603e-06,7.0,7,0.14285714285714285,0.0028145492282112376,0.1523032554371117
215912,1,2,0.3333333333333333,1,8.601066989669538e-05,0.14023443588481688,1.048670331865436e-05,6.0,7,0.2698412698412698,0.0017054364930353262,0.14768121924249192
563613,2,1,1.0,3,0.0,0.1358385292533858,9.142089074399571e-06,6.333333333333333,7,0.30793650793650795,0.001417104028947089,0.14550330691082766
248823,1,1,0.0,0,2.3422378013038176e-05,0.14003627946622926,6.78671183850529e-05,3.5,5,0.05,0.0004118246453560383,0.15542353337689113
